,d40_baseline,d40_vol_scaled,d40_resid_250d,d40_deep_only,d40_bounce_conf,d40_low_vol_surrender,p_top1_conviction,p_top3_diversified
2023-03-15,0.01273616517833942,0.006271183827324056,0.017830351297621005,0.007766448544119231,0.0044140698087100265,0.007766448544119231,0.02992125984251981,0.008388339091382924
2023-03-16,-0.013995724791936892,-0.010112280254822692,-0.006113361734842707,-0.017988077017412486,-0.01811197398114961,-0.017988077017412486,-0.010703363914373099,-0.01535835929922058
2023-03-17,0.00306720579334833,0.0028673653732350646,0.004197559649620726,-0.0009359298891767157,0.003659525984516872,-0.0009359298891767157,0.0015455950540959051,-0.0052908849176835915
2023-03-20,-0.015958519210153232,-0.004474392781687375,-0.019074368574473644,-0.010449399054761574,0.011536675288786656,-0.010449399054761574,-0.040123456790123524,-0.015406324390857429
2023-03-21,0.02259602103941649,0.010172382504741543,0.012601298116936888,0.028126203833263027,0.013998666690077469,0.028126203833263027,0.03536977491961424,0.03138485246286911
2023-03-22,0.008632752109638542,0.008901903248354825,0.008322832417295995,0.008239526317601312,0.00927485654427625,0.008239526317601312,0.007763975155279601,0.007173493984223918
2023-03-23,-0.006871442905537502,0.0004680004064414969,-0.003883792699090412,-0.00735897378298167,0.013225374338163806,-0.00735897378298167,-0.015408320493066285,-0.006979742590410601
2023-03-24,-0.0010880735054101438,-0.002650082624959656,-0.004215027851876699,-0.0009457501804773782,0.0020919000518634006,-0.0009457501804773782,-0.0046948356807511304,-0.005461509165988901
2023-03-27,0.0028024857741839604,-0.008007262653489056,-0.0018489817310571861,0.009340834117229486,-0.003858159909701952,0.009340834117229486,0.022012578616352307,0.01281784675728681
2023-03-28,-0.012379991409313932,-0.004950228190077029,-0.008753898080703445,-0.011997651681348734,-0.01547205961880534,-0.011997651681348734,-0.01846153846153853,-0.010273307625841555
2023-03-29,0.0003415396690478558,0.00043318290194223775,-0.0029786130827980464,0.0036064593440830275,0.005098810418735647,0.0036064593440830275,-0.0031347962382445305,-0.002591266324213914
2023-03-30,0.0012045574435317246,0.0063744970357087665,0.0014037756991137629,0.002411149341659609,0.007584320099083941,0.002411149341659609,-0.00786163522012584,0.00044957359445204226
2023-03-31,-0.0017760165839607969,-0.0003997286320436646,-0.0053747610088960745,0.0007155347673271826,0.008157558944217916,0.0007155347673271826,-0.007923930269413626,-0.0031811510211474654
2023-04-03,0.0006394446720108249,0.007131660301606649,0.001660614824119536,-0.005019554303784979,0.014449590287940534,-0.005019554303784979,-0.01757188498402562,-0.009142095236501002
2023-04-04,-0.007182097007724912,-0.008532988843639474,0.00322639093113275,-0.013995152132495765,-0.008669230006677039,-0.013995152132495765,0.009756097560975618,-0.0030623322779814726
2023-04-06,0.006148943493062202,-0.0032561768131293594,0.004655409721645613,0.006700486356862008,0.012540073500664587,0.006700486356862008,0.02254428341384873,0.010749017803578804
2023-04-07,0.02363260168541296,0.01322621664704086,0.023455241952131594,0.01211184470371307,0.0008257743583451141,0.011778511370379737,0.03207086614173227,0.02477511534112157
2023-04-10,0.01946570473467113,0.01773271372055052,-0.006796779357755059,0.015599930782814,0.0012815942656763113,0.007047886874074205,0.027348394768133222,0.011347918613130299
2023-04-11,-0.0011887285240863206,-0.0006185511751734355,-0.012683132207941483,0.0030943240973348995,0.003338229480702652,0.005904518817417603,-0.0011574074074074403,0.0018831514614495726
2023-04-12,-0.006627552330892775,-0.01285518296797224,-0.011913887557711165,-0.008640381351021076,0.000321855675914879,0.0003285386825326855,-0.018539976825028948,-0.0001120132143298167
2023-04-13,0.0007000158544576704,-0.01124702797070572,0.01254798901026118,-0.010105459048215804,-0.01656583624134241,-0.008671848562379087,-0.009445100354191327,0.002014222184851552
2023-04-14,0.02006121225004357,0.01891976683615241,-0.004068599409410512,0.02079577222722236,0.01747375860232636,0.01571651263057642,0.025029797377830842,0.014925778986163207
2023-04-17,0.0034123900921836365,0.012880218234849897,0.007743151930946249,0.007757302477165254,0.0032701620620409306,0.007717582001394903,0.009302325581395321,0.003580953279263221
2023-04-18,0.0005642810119439827,0.0019695616826369555,-0.00013498190559457773,-0.0008591112705464234,-0.0040208095541959255,-0.002562274287578048,0.004608294930875667,-0.0018309285688943298
2023-04-19,-0.007400520300034425,-0.008372647587951199,-0.00710288280360453,-0.00849745241721922,-0.01118297986916979,-0.008301805559796796,-0.00917431192660556,-0.010002989309094268
2023-04-20,-0.024168388014258208,-0.025822269402536586,-0.01450091838416201,-0.023321971238637846,-0.006479933620976948,-0.016870804993657153,-0.02662037037037035,-0.017859881705751847
2023-04-21,-0.014343414227463915,-0.018289944758894335,-0.009653791946685808,-0.017181989240602026,-0.028379741813590893,-0.01894244295184444,-0.015457788347205681,-0.01797121104903306
2023-04-24,-0.0042638188561832475,-0.01088152953578947,-0.009885860445813669,-0.010509570590758003,-0.013427056171506671,-0.011646609525101548,-0.004830917874396157,-0.003803372788958111
2023-04-25,-0.04192975423433283,-0.03736990230996843,-0.0002890576789067456,-0.03811716869969291,-0.0321925427235512,-0.028594192186425185,-0.04854368932038822,-0.03452372983801721
2023-04-26,0.033542744704516826,0.03464524945285492,0.002725023020257826,0.03557624732574882,0.019266956631578583,0.024613909784097162,0.049744897959183465,0.02590680194095984
2023-04-27,0.010503459017525694,0.008395632054706798,0.005624636902078187,0.007497913996094525,-0.0015130796259263208,0.005064113373041504,0.013365735115431265,0.006601683530698638
2023-04-28,-0.002354618108056113,-0.003713403389866032,0.00607612876800101,0.00030716697011523564,0.006583857338092672,0.0037982877572915923,-0.003597122302158251,0.00044024942325970873
2023-05-04,-0.0064661361690072265,-0.008816864894912253,-0.00793219461697725,-0.009884939587810632,-0.011765436832240184,-0.005200234844810062,-0.008423586040914532,-0.0062266654324415836
2023-05-05,-0.0075689434167640615,-0.014095685491893214,0.009105535918013183,-0.01582248718760685,-0.010702382748964546,-0.012826455401816924,-0.015563106796116388,-0.007630186128380844
2023-05-08,0.0018432833314487491,0.003747948748600849,-0.004189579351716007,0.018529378904603783,0.003915273652077889,-0.003034702841917832,0.004812319538017418,0.006549660051692477
2023-05-09,-0.010682667062162438,-0.0033141724900040232,-0.017068030484719127,-0.011537982435580572,-0.005565609956773798,-0.010596268626454425,-0.01819923371647525,-0.008579301677547058
2023-05-10,0.00695398444577792,0.0055384434421188455,-4.595263343939093e-05,-0.009539912568520565,0.005738930541056378,-0.006504861964390041,0.01073170731707318,0.009115679214476572
2023-05-11,-0.0020800730107872756,-0.003046982482851364,-0.0020710135607124864,-0.010660585155469304,-0.002413622966970378,0.001738127934650113,-0.0009652509652510188,-0.0025655199531960933
2023-05-12,-0.01646399022710865,-0.017784732759392886,-0.012930486204143424,-0.007192893981455505,-0.019436684561269752,-0.012977295131497552,-0.019323671497584516,-0.01899246222799189
2023-05-15,0.01830065399788605,0.01508182821683146,0.017023717374504255,0.005450906944832597,0.019930861426174395,0.009632866347933181,0.03349753694581281,0.025429677955415286
2023-05-16,-0.003376021073593249,-0.006258496878596179,0.0009500920336774259,-0.01559297575374489,-0.004192810412888437,-0.0008382421938341045,0.004766444232602529,-0.0001817180381081438
2023-05-17,-0.003312213848688405,-0.0027626685173592898,-0.012100245110084635,0.00333761212188118,-5.863838880918815e-05,0.0049694688629421755,0.000948766603415363,-0.0012057181938056232
2023-05-18,-0.011809066136145258,-0.00761733173543803,-0.011682424630019301,0.02274555745976814,-0.00882462014651797,-0.0014357222525049895,-0.01516587677725123,-0.009766853965464062
2023-05-19,-0.00015502460020281694,-0.0008120832938351603,0.0037455474345405118,0.006994677814281572,-0.0019403439037702919,0.011042046875385791,-0.0019249278152069227,-0.0014537258989041346
2023-05-22,0.005397149032962363,0.004772289689177829,0.01652315541776561,-0.011433273334026661,0.0028136608043686597,-0.004801295496708047,0.005785920925747368,0.007119690466772003
2023-05-23,-0.004777045840244557,-0.008373896416960958,-0.005093660285147869,-0.015935092188814615,-0.008050621448114118,-0.013707910114745925,-0.004793863854266389,-0.008713989399829628
2023-05-24,0.0010829159484601054,-0.007063966883858981,-0.0019098521420961943,-0.005610188291209517,0.00305862114775135,-0.007082445504938158,0.023121387283236983,0.004851916419307563
2023-05-25,-0.0003745138223328892,-0.008225904608143653,-0.004609040893234587,0.0026392878757606946,0.0013167569449100691,0.006400113919267611,0.016949152542372836,-0.000444899796491649
2023-05-26,-0.009508173503742223,-0.002947889815798928,-0.009438916528468805,0.02118216047834672,-0.008819381691722175,0.010352735587316308,-0.025000000000000133,-0.012568224436133589
2023-05-29,-0.020381675937231464,-0.009560374266256628,-0.020345155710732477,0.00040059788107179185,-0.017304687566125465,-0.0016810633350185693,-0.03513770180436837,-0.016572086833524697
2023-05-30,-0.0050095685980562354,-0.0006257331994649433,-0.006068623232023359,0.021388275384048933,-0.0030567169770951232,0.0047508735116729515,-0.011811023622047223,-0.004996204445825751
2023-05-31,-0.010199809572967473,-0.005997964565669589,-0.019829491983289944,0.012696999983789814,-0.00812460676138497,0.0013141356707851988,-0.013944223107569709,-0.007615735904556442
2023-06-01,-0.004227316425235439,-0.00019323115790614853,0.001943938452612759,0.01909689400361351,-0.004411224095411318,-0.0036105916224712375,-0.008080808080808133,0.00017127012402632768
2023-06-02,0.029496894471554236,0.033117472078084575,0.019832204308724753,-0.003699272298498386,0.025377823553864646,0.016573158379360017,0.008164969450101922,0.020191862247518864
2023-06-05,-0.009730162022126768,-0.016011140235468346,-0.009730162022126768,-0.009643249766257004,-0.00048583810117749015,0.0020362299946610945,-0.011627906976743985,-0.010637603429276813
2023-06-06,-0.015104613273880907,-0.0057189542483659555,-0.015104613273880907,-0.014967838987446766,-0.02017177873482271,-0.031043089272351106,-0.010294117647058787,-0.015519186816796721
2023-06-07,-0.0024012751087636084,-0.009186133124304791,-0.0024012751087636084,-0.004652935475599196,0.004012054636041003,0.006489509212781463,-0.0014858841010401136,-0.002690179805645306
2023-06-08,0.009669996532210973,0.015464013673029962,0.009669996532210973,0.006451323039190196,-0.002215109705942778,-0.015454107638788479,0.028273809523809312,0.006466429713015845
2023-06-09,0.004588960315314454,-0.003259535863557428,0.004588960315314454,0.0020430317415800108,0.009266319765486048,0.017876189285554712,-0.00434153400868309,0.009424395931285079
2023-06-12,0.0148952256074469,0.020339924477072113,0.0148952256074469,0.012203122467184802,0.00499271243154283,0.004296101071596281,0.0043604651162789665,0.007243615142303797
2023-06-13,0.012327741444038327,0.0049776766390423974,0.012327741444038327,0.012560946407666768,0.020457462224788576,0.03080132369489178,-0.0028943560057886897,0.009078927485766329
2023-06-14,0.006306838455103861,0.012687139664987985,0.006306838455103861,0.004930207468464842,-0.0007465112638917656,-0.0007465112638917656,-0.008708272859216049,-0.006724202411932796
2023-06-15,0.0024522910173462673,0.01389795333976118,0.0024522910173462673,0.006028313165352942,-0.0033945546187731375,-0.007618266193837245,0.007320644216690875,0.014541261694518783
2023-06-16,0.01969545877659177,0.009419851943154164,0.01969545877659177,0.010997257190392684,0.015334649106991078,0.020104889117083486,0.014534883720930258,0.022011527640554508
2023-06-19,-0.0022541493950943847,-0.014572828718078634,-0.0022541493950943847,-0.007646254503319683,0.001698022014768947,0.013063899157417975,-0.004297994269340966,0.004073016551193187
2023-06-20,0.005868919191761578,-0.00969484346829182,0.005868919191761578,-0.006665483576186866,0.002800538352436025,0.009692852859159587,-0.004316546762589968,0.011371440743842146
2023-06-21,-0.025341267341886943,-0.013121960405442962,-0.025341267341886943,-0.02324926392013345,-0.03237104584364233,-0.03853516395530776,-0.01445086705202292,-0.02458131952714463
2023-06-26,-0.030741814268914272,-0.018402483779230705,-0.030741814268914272,-0.015560749863112733,-0.029069695197793673,-0.03116774807204318,-0.004398826979472137,-0.017140872491107406
2023-06-27,0.011435414071238936,0.010119612006147452,0.011435414071238936,0.007793748137301826,0.016437313670136934,0.004402577404423846,0.008836524300441795,0.008170429118783035
2023-06-28,-0.011280205412624903,0.0018258840999596884,-0.011280205412624903,-0.0011261659166221052,-0.015246007784164812,-0.016650434881287146,-0.0014598540145985828,-0.009218815504016226
2023-06-29,-0.002935547005228282,-0.007470972116281005,-0.002935547005228282,-0.004357834960694973,-0.005150614824156722,0.0034598119275948873,0.005847953216374213,0.002298568498896869
2023-06-30,-0.0005546604517379468,0.0001411825488077203,-0.0005546604517379468,0.004508530163831681,0.002574471259380447,0.007722476407385584,0.007267441860465018,0.0039666237305632235
2023-07-03,0.00915992319778225,0.01801214218830475,0.00915992319778225,0.012033285321173093,0.005134188810472377,0.0023301249058369873,0.0043290043290042934,0.0010712683370813028
2023-07-04,0.006794905825888486,0.004041559152396568,0.006794905825888486,0.010128569410708351,0.009488638621123738,0.016629780868880596,0.002873563218390718,0.0008522615926226385
2023-07-05,-0.018174771021034597,-0.016898423039815515,-0.018174771021034597,-0.014072629663991327,-0.014576842970796014,-0.011835874580972645,-0.015759312320916763,-0.016764615618483747
2023-07-06,-0.0006740217930596426,-0.003930305317278523,-0.0006740217930596426,-0.0006485530559344386,-0.0023036206926965175,0.0007071319954755257,0.007278020378456818,0.0017883648407807464
2023-07-07,-0.0038398928795550322,-0.00039399971125605006,-0.0035065595462216988,-0.004902081758564545,-0.012216842862666295,-0.012032805005868969,0.007670520231213841,-0.008424237528103541
2023-07-10,0.006187344440638324,0.0018965203201261418,0.0033699375131599116,-0.00321552495465538,0.0026004783384790957,-0.00321552495465538,0.007130124777183333,0.006187344440638324
2023-07-11,0.005504666396305128,0.006900920042381076,-0.0007977160335613793,-0.0005784260602937161,0.0123724668459686,-0.0005784260602937161,0.005309734513274433,0.005504666396305128
2023-07-12,-0.014607120377280031,-0.0025521360267857967,-0.02847711379896215,-0.03358175293320265,-0.01166200908299242,-0.03358175293320265,-0.021126760563380143,-0.014607120377280031
2023-07-13,0.02218705158784432,0.016170693784641383,0.023959880921303373,0.016940166877235242,0.012670319082902207,0.016940166877235242,0.037769784172661636,0.02218705158784432
2023-07-14,-0.003729110237064866,-0.001361335405351475,0.009924979650178281,0.020308600934353088,-0.006383039696425582,0.020308600934353088,-0.005199306759098743,-0.003729110237064866
2023-07-17,-0.008978199780433127,-0.00707622316789754,-0.013655887921510438,-0.007342393083357972,-0.011923446319301126,-0.007342393083357972,-0.012195121951219523,-0.008978199780433127
2023-07-18,0.004930535113973159,0.002538028601806741,-0.007814944421674519,-0.017425017124991227,0.0012403047209305074,-0.017425017124991227,0.007054673721340388,0.004930535113973159
2023-07-19,0.0009464819473204255,0.00029065193515576127,0.0007853122397399879,0.004287939209967654,-0.009234267067376734,0.004287939209967654,-0.010507880910682998,0.0009464819473204255
2023-07-20,-0.0010710727506429612,-0.004208706519109576,-0.0243027812960415,-0.037677634813639574,-0.01039120962394613,-0.037677634813639574,-0.0035398230088495852,-0.0010710727506429612
2023-07-21,0.011631544708315955,0.0059643202312948205,0.005575283061640198,-0.0030216045883441804,-0.004494975210243482,-0.0030216045883441804,0.02131438721136769,0.011631544708315955
2023-07-24,-0.00021047634661149495,-0.00034163593552031623,-0.0003748033683371361,0.0008638578765799803,-0.008480712930754919,0.0008638578765799803,0.003478260869565153,-0.00021047634661149495
2023-07-25,0.02676894011692732,0.031989110179078496,0.015350264354078156,0.01640095759497928,0.019198015964045613,0.01640095759497928,0.015597920277296451,0.02676894011692732
