round,label,rsrs_N,rsrs_M,mom_L,lambda_s,lambda_k,w_rsrs,top_k,theta_off,theta_on,rebal_threshold,rsrs_form,metric,mapping,ann_ret,ann_vol,sharpe_net,sharpe_gross,max_dd,calmar,sortino,win_rate,ann_turnover,n_days,router,defensive_round,off,full
29,refine k=5 wr=0.3 L=252 rb=0.0,30,250,252,0.2,0.0,0.3,5,-0.7,0.7,0.0,rsrs_skew,,,0.1253330306067626,0.13424927344556753,0.9335844238857642,1.3550597442817196,-0.13142778706406388,0.9536265762861059,1.1329575897764321,0.47941616766467066,40.927994011976054,2672,,27.0,,
29,refine k=5 wr=0.3 L=252 rb=0.2,30,250,252,0.2,0.0,0.3,5,-0.7,0.7,0.2,rsrs_skew,,,0.13202874419918276,0.13450923525672795,0.9815589535334814,1.3808340415102502,-0.1314277870640641,1.0045725272299206,1.1914734213547127,0.4786676646706587,38.77297904191617,2672,,27.0,,
29,refine k=5 wr=0.3 L=252 rb=0.4,30,250,252,0.2,0.0,0.3,5,-0.7,0.7,0.4,rsrs_skew,,,0.15762670112623733,0.13567574740067362,1.161789812447016,1.444814830023289,-0.13352369120463103,1.1805148562337702,1.4055187519490517,0.48353293413173654,28.026197604790415,2672,,27.0,,
29,refine k=5 wr=0.3 L=252 rb=0.6,30,250,252,0.2,0.0,0.3,5,-0.7,0.7,0.6,rsrs_skew,,,0.14969388284737084,0.13593329804088108,1.10123041966032,1.3599049093419686,-0.16145665667942388,0.9271459345562425,1.2975986116186433,0.468937125748503,26.09281437125749,2672,,27.0,,
29,refine k=5 wr=0.4 L=120 rb=0.0,30,250,120,0.2,0.0,0.4,5,-0.7,0.7,0.0,rsrs_skew,,,0.14013210467712778,0.1436861843315904,0.9752649868809884,1.4281102018497807,-0.1522240301079878,0.9205649369401007,1.2219035928922055,0.49101796407185627,46.49079341317365,2672,,27.0,,
29,refine k=5 wr=0.4 L=120 rb=0.2,30,250,120,0.2,0.0,0.4,5,-0.7,0.7,0.2,rsrs_skew,,,0.13907868284099578,0.14380740764864794,0.9671176548901748,1.389463499017914,-0.16959598059102787,0.8200588384012295,1.207346656881516,0.4898952095808383,43.68502994011977,2672,,27.0,,
29,refine k=5 wr=0.4 L=120 rb=0.4,30,250,120,0.2,0.0,0.4,5,-0.7,0.7,0.4,rsrs_skew,,,0.17143071406599564,0.13902054942574102,1.2331321863863498,1.53755178473076,-0.19125506471881615,0.8963460095450736,1.5142731985535545,0.5,30.560029940119765,2672,,27.0,,
29,refine k=5 wr=0.4 L=120 rb=0.6,30,250,120,0.2,0.0,0.4,5,-0.7,0.7,0.6,rsrs_skew,,,0.16658595619231198,0.13870910313937526,1.2009734936064433,1.4895299491599507,-0.20252405686468022,0.8225489789769476,1.4726227992255136,0.500374251497006,29.117065868263474,2672,,27.0,,
29,refine k=5 wr=0.4 L=180 rb=0.0,30,250,180,0.2,0.0,0.4,5,-0.7,0.7,0.0,rsrs_skew,,,0.153346128249797,0.1379892084396672,1.1112907305127724,1.5401072678460246,-0.1555661119780395,0.9857296444578116,1.3437883332516753,0.47941616766467066,41.4875748502994,2672,,27.0,,
29,refine k=5 wr=0.4 L=180 rb=0.2,30,250,180,0.2,0.0,0.4,5,-0.7,0.7,0.2,rsrs_skew,,,0.15417516059169234,0.13778405974250907,1.1189622433815274,1.5161601952967245,-0.17263843784051902,0.8930523382870111,1.3489710816906277,0.48315868263473055,38.611077844311374,2672,,27.0,,
29,refine k=5 wr=0.4 L=180 rb=0.4,30,250,180,0.2,0.0,0.4,5,-0.7,0.7,0.4,rsrs_skew,,,0.1755247607626338,0.13627049489799825,1.2880613730361683,1.5810798538160784,-0.15762595479356378,1.113552403171872,1.5361481217337412,0.4898952095808383,28.228967065868265,2672,,27.0,,
29,refine k=5 wr=0.4 L=180 rb=0.6,30,250,180,0.2,0.0,0.4,5,-0.7,0.7,0.6,rsrs_skew,,,0.16787446234072245,0.1377689887996519,1.2185214089424063,1.4889267115616898,-0.18961279949853405,0.8853540625142257,1.4433921704713595,0.48952095808383234,26.727844311377243,2672,,27.0,,
29,refine k=5 wr=0.4 L=252 rb=0.0,30,250,252,0.2,0.0,0.4,5,-0.7,0.7,0.0,rsrs_skew,,,0.13152025380347432,0.13713519704508004,0.9590554185752915,1.4009309939220003,-0.13999830402113356,0.9394417648346696,1.15364480584037,0.47904191616766467,43.45553892215569,2672,,27.0,,
29,refine k=5 wr=0.4 L=252 rb=0.2,30,250,252,0.2,0.0,0.4,5,-0.7,0.7,0.2,rsrs_skew,,,0.13085860133667548,0.13759633847619918,0.9510325840488179,1.365638808014089,-0.14558367500950609,0.8988549116384849,1.141122530943258,0.47679640718562877,41.09303892215569,2672,,27.0,,
29,refine k=5 wr=0.4 L=252 rb=0.4,30,250,252,0.2,0.0,0.4,5,-0.7,0.7,0.4,rsrs_skew,,,0.14245295584702156,0.1387973026366084,1.0263380709925192,1.3091627963527361,-0.16384135338630612,0.8694566597673612,1.2297383043437233,0.4809131736526946,28.81369760479042,2672,,27.0,,
29,refine k=5 wr=0.4 L=252 rb=0.6,30,250,252,0.2,0.0,0.4,5,-0.7,0.7,0.6,rsrs_skew,,,0.13524927689744404,0.13821421926131283,0.9785482103092218,1.2391647625049937,-0.16384135338630557,0.8254892559301127,1.147349145924587,0.46407185628742514,26.870883233532936,2672,,27.0,,
29,refine k=5 wr=0.5 L=120 rb=0.0,30,250,120,0.2,0.0,0.5,5,-0.7,0.7,0.0,rsrs_skew,,,0.14808433468473403,0.14409173322127902,1.0277087475748774,1.4966727167576115,-0.1256192501696175,1.1788347286326182,1.3130736603239572,0.4921407185628742,47.73570359281437,2672,,27.0,,
29,refine k=5 wr=0.5 L=120 rb=0.2,30,250,120,0.2,0.0,0.5,5,-0.7,0.7,0.2,rsrs_skew,,,0.14486115058750082,0.14377720035523792,1.007539096808011,1.4486761617527921,-0.1552529905440374,0.9330651221588614,1.2850525599370264,0.4906437125748503,45.118562874251495,2672,,27.0,,
29,refine k=5 wr=0.5 L=120 rb=0.4,30,250,120,0.2,0.0,0.5,5,-0.7,0.7,0.4,rsrs_skew,,,0.17362481644687144,0.14110124809719085,1.2304980911811516,1.5485912111585143,-0.14685672086116064,1.1822735481818196,1.551985941891956,0.5056137724550899,32.11302395209581,2672,,27.0,,
29,refine k=5 wr=0.5 L=120 rb=0.6,30,250,120,0.2,0.0,0.5,5,-0.7,0.7,0.6,rsrs_skew,,,0.17471396185437094,0.1405562866483577,1.2430177690412991,1.5486586238348419,-0.142008950036962,1.2303024690267514,1.5774208730886239,0.5022455089820359,30.808383233532936,2672,,27.0,,
29,refine k=5 wr=0.5 L=180 rb=0.0,30,250,180,0.2,0.0,0.5,5,-0.7,0.7,0.0,rsrs_skew,,,0.14430572288732324,0.13883131474302568,1.0394320845727825,1.486223392106695,-0.17842335493396078,0.8087827007890005,1.2830114642803927,0.47380239520958084,43.71332335329341,2672,,27.0,,
29,refine k=5 wr=0.5 L=180 rb=0.2,30,250,180,0.2,0.0,0.5,5,-0.7,0.7,0.2,rsrs_skew,,,0.1522044373256919,0.13881109430176092,1.096486113673416,1.5124797457644623,-0.17444734058865619,0.8724950280817827,1.347135307883204,0.4782934131736527,40.62934131736527,2672,,27.0,,
29,refine k=5 wr=0.5 L=180 rb=0.4,30,250,180,0.2,0.0,0.5,5,-0.7,0.7,0.4,rsrs_skew,,,0.16534920029194722,0.1368642744028509,1.2081253564042054,1.5156167153445967,-0.1546717817839497,1.0690327504141128,1.4898674502373546,0.48278443113772457,29.926571856287424,2672,,27.0,,
29,refine k=5 wr=0.5 L=180 rb=0.6,30,250,180,0.2,0.0,0.5,5,-0.7,0.7,0.6,rsrs_skew,,,0.15684805182204054,0.1378014430918215,1.138217774087661,1.4254469807210917,-0.17028219714096515,0.9211065775255214,1.395997966506754,0.4801646706586826,28.56220059880239,2672,,27.0,,
29,refine k=5 wr=0.5 L=252 rb=0.0,30,250,252,0.2,0.0,0.5,5,-0.7,0.7,0.0,rsrs_skew,,,0.1341853090120162,0.13639350406536585,0.9838101156761,1.434376393567045,-0.13564286251820146,0.9892544769468451,1.2035589799034876,0.4805389221556886,43.73847305389222,2672,,27.0,,
29,refine k=5 wr=0.5 L=252 rb=0.2,30,250,252,0.2,0.0,0.5,5,-0.7,0.7,0.2,rsrs_skew,,,0.13461166670241487,0.13692966770728035,0.9830715940257683,1.4082586281909162,-0.1528953668466091,0.8804169117659584,1.195570009932012,0.4820359281437126,41.56459580838324,2672,,27.0,,
29,refine k=5 wr=0.5 L=252 rb=0.4,30,250,252,0.2,0.0,0.5,5,-0.7,0.7,0.4,rsrs_skew,,,0.15046797694786052,0.1372154165650707,1.0965821531905284,1.4116242261637153,-0.14635903336110823,1.0280744105258908,1.3386902574254607,0.4824101796407186,31.105464071856293,2672,,27.0,,
29,refine k=5 wr=0.5 L=252 rb=0.6,30,250,252,0.2,0.0,0.5,5,-0.7,0.7,0.6,rsrs_skew,,,0.151666233404661,0.13728013988382548,1.1047936980032937,1.3979882495249778,-0.1354419850230688,1.1197874379855615,1.3166055967497543,0.468188622754491,29.153218562874255,2672,,27.0,,
29,refine k=7 wr=0.2 L=120 rb=0.0,30,250,120,0.2,0.0,0.2,7,-0.7,0.7,0.0,rsrs_skew,,,0.1661705830439575,0.13487394254408006,1.2320436394869152,1.6186085037277511,-0.15989778146733746,1.0392300726067383,1.5242269584240231,0.49513473053892215,37.05606287425149,2672,,27.0,,
29,refine k=7 wr=0.2 L=120 rb=0.2,30,250,120,0.2,0.0,0.2,7,-0.7,0.7,0.2,rsrs_skew,,,0.16859441025307942,0.13491464524737876,1.2496375759944047,1.6090070285762819,-0.14042255034986917,1.2006220498988145,1.5429983216876955,0.49513473053892215,34.62574850299401,2672,,27.0,,
29,refine k=7 wr=0.2 L=120 rb=0.4,30,250,120,0.2,0.0,0.2,7,-0.7,0.7,0.4,rsrs_skew,,,0.16360575756600082,0.1374686953270362,1.1901310125682425,1.4475401339174276,-0.16593774681013285,0.9859466017288984,1.4046365492835684,0.49738023952095806,26.049251497005987,2672,,27.0,,
29,refine k=7 wr=0.2 L=120 rb=0.6,30,250,120,0.2,0.0,0.2,7,-0.7,0.7,0.6,rsrs_skew,,,0.15289039588074416,0.13374557442599205,1.1431435883910004,1.3444372264542501,-0.17818455591105486,0.8580451605304283,1.3343135355011764,0.49887724550898205,20.665868263473055,2672,,27.0,,
29,refine k=7 wr=0.2 L=180 rb=0.0,30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.0,rsrs_skew,,,0.15221353394262116,0.13324406558574858,1.1423663280873464,1.4986206734182586,-0.17744839735174656,0.8577904123918141,1.365058349752384,0.48278443113772457,34.032934131736525,2672,,27.0,,
29,refine k=7 wr=0.2 L=180 rb=0.2,30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.2,rsrs_skew,,,0.15508887731999432,0.13333572733103558,1.163145695639037,1.4968991948774992,-0.16396780664295307,0.9458495572713673,1.3848811623039907,0.48727544910179643,31.986377245508983,2672,,27.0,,
29,refine k=7 wr=0.2 L=180 rb=0.4,30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.4,rsrs_skew,,,0.18564236143562574,0.1324381461066115,1.4017287835348082,1.6464870259852236,-0.1557103483611485,1.1922287978256532,1.6538617881500348,0.49101796407185627,23.377994011976046,2672,,27.0,,
29,refine k=7 wr=0.2 L=180 rb=0.6,30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.6,rsrs_skew,,,0.17486262520238283,0.12595226255389094,1.3883246053445424,1.5818346337616649,-0.13538042551686835,1.2916389096486849,1.6587271498495653,0.49288922155688625,18.36758982035928,2672,,27.0,,
29,refine k=7 wr=0.2 L=252 rb=0.0,30,250,252,0.2,0.0,0.2,7,-0.7,0.7,0.0,rsrs_skew,,,0.1238722473472691,0.12958212882981213,0.9559361963404525,1.3343441210671265,-0.14445062253018037,0.8575404188471961,1.1505950268492873,0.4809131736526946,35.86661676646706,2672,,27.0,,
29,refine k=7 wr=0.2 L=252 rb=0.2,30,250,252,0.2,0.0,0.2,7,-0.7,0.7,0.2,rsrs_skew,,,0.12212385662423064,0.12958400270301768,0.9424300382518335,1.3007206616363964,-0.14445062253018126,0.8454366930728477,1.1335997260053614,0.47979041916167664,34.15172155688623,2672,,27.0,,
29,refine k=7 wr=0.2 L=252 rb=0.4,30,250,252,0.2,0.0,0.2,7,-0.7,0.7,0.4,rsrs_skew,,,0.14506511022637558,0.12950340488166312,1.1201644494129892,1.386315245229529,-0.1402376325769652,1.0344235535120074,1.3164203963758796,0.48502994011976047,25.627769461077843,2672,,27.0,,
29,refine k=7 wr=0.2 L=252 rb=0.6,30,250,252,0.2,0.0,0.2,7,-0.7,0.7,0.6,rsrs_skew,,,0.14651157315345298,0.12744107778729966,1.149641667327878,1.3461863746398743,-0.16634225281604398,0.8807838698414074,1.3179464955023144,0.469311377245509,19.345508982035927,2672,,27.0,,
29,refine k=7 wr=0.3 L=120 rb=0.0,30,250,120,0.2,0.0,0.3,7,-0.7,0.7,0.0,rsrs_skew,,,0.15652878725101482,0.13478217545613408,1.161346348070768,1.5732104748416182,-0.14695407301895702,1.06515446653066,1.4336374971984547,0.49251497005988026,39.41384730538922,2672,,27.0,,
29,refine k=7 wr=0.3 L=120 rb=0.2,30,250,120,0.2,0.0,0.3,7,-0.7,0.7,0.2,rsrs_skew,,,0.1581273340904057,0.13483872680621586,1.172714529688931,1.559831575741753,-0.1384824378899705,1.141858393741189,1.4440870414659717,0.4936377245508982,37.22604790419161,2672,,27.0,,
29,refine k=7 wr=0.3 L=120 rb=0.4,30,250,120,0.2,0.0,0.3,7,-0.7,0.7,0.4,rsrs_skew,,,0.16603877527086408,0.13509440024398525,1.229057421854586,1.5105393670085636,-0.15285858415922715,1.0862247363086106,1.5173408747093668,0.49550898203592814,27.656586826347304,2672,,27.0,,
29,refine k=7 wr=0.3 L=120 rb=0.6,30,250,120,0.2,0.0,0.3,7,-0.7,0.7,0.6,rsrs_skew,,,0.1666404777072359,0.13547066878028538,1.2300852960097481,1.446414852174081,-0.17464834713441524,0.9541486102870689,1.5129490631751292,0.49850299401197606,21.927844311377246,2672,,27.0,,
29,refine k=7 wr=0.3 L=180 rb=0.0,30,250,180,0.2,0.0,0.3,7,-0.7,0.7,0.0,rsrs_skew,,,0.14798595103857104,0.13181119571173286,1.1227115438829027,1.5168080970751852,-0.1558354288043956,0.9496296970076219,1.3414394878592413,0.4839071856287425,37.037425149700596,2672,,27.0,,
29,refine k=7 wr=0.3 L=180 rb=0.2,30,250,180,0.2,0.0,0.3,7,-0.7,0.7,0.2,rsrs_skew,,,0.15115294985450056,0.13215782956963115,1.1437305708388716,1.5090628234363683,-0.16616312367015496,0.9096660348932137,1.363331855305086,0.48914670658682635,34.53278443113773,2672,,27.0,,
29,refine k=7 wr=0.3 L=180 rb=0.4,30,250,180,0.2,0.0,0.3,7,-0.7,0.7,0.4,rsrs_skew,,,0.1518526117323049,0.13015613879957907,1.1666957327778074,1.4429139167751914,-0.16432014171259368,0.9241265869762012,1.4138102335541294,0.4842814371257485,26.328592814371255,2672,,27.0,,
29,refine k=7 wr=0.3 L=180 rb=0.6,30,250,180,0.2,0.0,0.3,7,-0.7,0.7,0.6,rsrs_skew,,,0.17207211211141815,0.12775262229618778,1.3469164782580976,1.5576131331312923,-0.13864988409646428,1.2410548572236864,1.5822304969495569,0.49176646706586824,20.119086826347306,2672,,27.0,,
29,refine k=7 wr=0.3 L=252 rb=0.0,30,250,252,0.2,0.0,0.3,7,-0.7,0.7,0.0,rsrs_skew,,,0.12014934128233534,0.12817984648686778,0.9373497049291974,1.337535125571693,-0.14135438253223553,0.8499866727155457,1.1186086492036138,0.48315868263473055,37.46991017964071,2672,,27.0,,
29,refine k=7 wr=0.3 L=252 rb=0.2,30,250,252,0.2,0.0,0.3,7,-0.7,0.7,0.2,rsrs_skew,,,0.12138755139933943,0.1282412521449384,0.9465561928711294,1.3247311265868216,-0.14135438253223553,0.8587462887587323,1.128958452630038,0.48315868263473055,35.525973053892216,2672,,27.0,,
29,refine k=7 wr=0.3 L=252 rb=0.4,30,250,252,0.2,0.0,0.3,7,-0.7,0.7,0.4,rsrs_skew,,,0.13884607118040693,0.12971132153642295,1.0704236880465283,1.346274651219786,-0.1691465122515945,0.820862749885628,1.2623372747208232,0.4883982035928144,26.584356287425152,2672,,27.0,,
29,refine k=7 wr=0.3 L=252 rb=0.6,30,250,252,0.2,0.0,0.3,7,-0.7,0.7,0.6,rsrs_skew,,,0.1409350481152678,0.12508751388537231,1.1266915756629223,1.3446549825362335,-0.14292290363447158,0.9860914138416348,1.2905619569947577,0.47305389221556887,20.867739520958082,2672,,27.0,,
29,refine k=7 wr=0.4 L=120 rb=0.0,30,250,120,0.2,0.0,0.4,7,-0.7,0.7,0.0,rsrs_skew,,,0.14605319395885785,0.13426134424971448,1.087827585631882,1.5191120712997985,-0.16659854394349682,0.8766774937024234,1.3397213047640584,0.49513473053892215,41.32702095808383,2672,,27.0,,
29,refine k=7 wr=0.4 L=120 rb=0.2,30,250,120,0.2,0.0,0.4,7,-0.7,0.7,0.2,rsrs_skew,,,0.14917245594183037,0.1340531183986651,1.1127861680785476,1.52179584301603,-0.14041547265605836,1.0623648029674184,1.3672799573511205,0.49513473053892215,39.1751497005988,2672,,27.0,,
29,refine k=7 wr=0.4 L=120 rb=0.4,30,250,120,0.2,0.0,0.4,7,-0.7,0.7,0.4,rsrs_skew,,,0.16087092378257584,0.13448109401440997,1.1962344964663816,1.5072090147207013,-0.13355337471925854,1.2045440567918353,1.4719529211458307,0.49700598802395207,30.319760479041914,2672,,27.0,,
29,refine k=7 wr=0.4 L=120 rb=0.6,30,250,120,0.2,0.0,0.4,7,-0.7,0.7,0.6,rsrs_skew,,,0.1551018097286796,0.13104828310699945,1.1835470564848278,1.4267240938312005,-0.17160733788082772,0.9038180513958538,1.4561260827009574,0.4966317365269461,23.67934131736527,2672,,27.0,,
29,refine k=7 wr=0.4 L=180 rb=0.0,30,250,180,0.2,0.0,0.4,7,-0.7,0.7,0.0,rsrs_skew,,,0.15150092177961816,0.13137217644610277,1.153219242293466,1.5617203968496076,-0.16619648702658474,0.9115771608059569,1.3894128833067616,0.48315868263473055,38.12874251497006,2672,,27.0,,
29,refine k=7 wr=0.4 L=180 rb=0.2,30,250,180,0.2,0.0,0.4,7,-0.7,0.7,0.2,rsrs_skew,,,0.15436802866564037,0.13179913579875221,1.1712370322469279,1.5518745946426524,-0.17602773521667825,0.8769528760659435,1.409307735607891,0.48727544910179643,35.74535928143713,2672,,27.0,,
29,refine k=7 wr=0.4 L=180 rb=0.4,30,250,180,0.2,0.0,0.4,7,-0.7,0.7,0.4,rsrs_skew,,,0.15765275912408772,0.12851732022820544,1.226704376065009,1.520641732857285,-0.16541372721247183,0.9530814750433908,1.4952372055136074,0.48278443113772457,27.46032934131736,2672,,27.0,,
29,refine k=7 wr=0.4 L=180 rb=0.6,30,250,180,0.2,0.0,0.4,7,-0.7,0.7,0.6,rsrs_skew,,,0.14808495962236568,0.1275133612562201,1.1613289632041763,1.381371447231063,-0.1698021808502277,0.8721028132906169,1.366630470424593,0.4898952095808383,21.210404191616767,2672,,27.0,,
29,refine k=7 wr=0.4 L=252 rb=0.0,30,250,252,0.2,0.0,0.4,7,-0.7,0.7,0.0,rsrs_skew,,,0.12282983809790271,0.1292558708291992,0.9502844034079663,1.3681925636129824,-0.14936533703509236,0.8223450000922549,1.1286421083041285,0.4820359281437126,39.154041916167664,2672,,27.0,,
29,refine k=7 wr=0.4 L=252 rb=0.2,30,250,252,0.2,0.0,0.4,7,-0.7,0.7,0.2,rsrs_skew,,,0.12066520976033734,0.1293146149464735,0.9331134753042697,1.3321987676413924,-0.14697883125104727,0.8209699909385936,1.1071073463107646,0.4820359281437126,37.600823353293414,2672,,27.0,,
29,refine k=7 wr=0.4 L=252 rb=0.4,30,250,252,0.2,0.0,0.4,7,-0.7,0.7,0.4,rsrs_skew,,,0.13833410642217858,0.12817621035401555,1.0792494647806132,1.3824427908788255,-0.14408858800285618,0.9600628914445083,1.2615423958411938,0.4880239520958084,28.52896706586827,2672,,27.0,,
29,refine k=7 wr=0.4 L=252 rb=0.6,30,250,252,0.2,0.0,0.4,7,-0.7,0.7,0.6,rsrs_skew,,,0.15238776833954226,0.12724963692125446,1.1975497300148994,1.4227240708477131,-0.13326653317147863,1.1434811479897933,1.3853655673162089,0.4749251497005988,21.67971556886227,2672,,27.0,,
29,refine k=7 wr=0.5 L=120 rb=0.0,30,250,120,0.2,0.0,0.5,7,-0.7,0.7,0.0,rsrs_skew,,,0.14644749867267137,0.1346626801574682,1.0875136192256276,1.5337924498530418,-0.15629082366936697,0.9370191751147262,1.3474522296396243,0.49700598802395207,42.8629491017964,2672,,27.0,,
29,refine k=7 wr=0.5 L=120 rb=0.2,30,250,120,0.2,0.0,0.5,7,-0.7,0.7,0.2,rsrs_skew,,,0.14566808731063174,0.13458722708293322,1.0823321831340684,1.5017512311903658,-0.16016315268968884,0.9094981265313824,1.3399512084273666,0.4962574850299401,40.47305389221557,2672,,27.0,,
29,refine k=7 wr=0.5 L=120 rb=0.4,30,250,120,0.2,0.0,0.5,7,-0.7,0.7,0.4,rsrs_skew,,,0.14998378511582255,0.13360057075477175,1.1226283261253631,1.4428560497360758,-0.14504792107665876,1.034029195334383,1.381985359163258,0.49700598802395207,31.262874251497006,2672,,27.0,,
29,refine k=7 wr=0.5 L=120 rb=0.6,30,250,120,0.2,0.0,0.5,7,-0.7,0.7,0.6,rsrs_skew,,,0.149975164276265,0.13176153942170823,1.1382317247847515,1.3896798134421888,-0.17001408417360908,0.8821337655950819,1.4040001330807055,0.4940119760479042,24.689820359281438,2672,,27.0,,
29,refine k=7 wr=0.5 L=180 rb=0.0,30,250,180,0.2,0.0,0.5,7,-0.7,0.7,0.0,rsrs_skew,,,0.15271133910643697,0.13112872800138295,1.1645910200915424,1.5872559758597422,-0.16341536252711275,0.9344980590860921,1.4285245743987935,0.48166167664670656,39.16616766467065,2672,,27.0,,
29,refine k=7 wr=0.5 L=180 rb=0.2,30,250,180,0.2,0.0,0.5,7,-0.7,0.7,0.2,rsrs_skew,,,0.15441560930387488,0.1313775800459755,1.1753573878422576,1.572062496029934,-0.16747034206950706,0.9220474944738936,1.4353796358275912,0.48727544910179643,36.9309880239521,2672,,27.0,,
29,refine k=7 wr=0.5 L=180 rb=0.4,30,250,180,0.2,0.0,0.5,7,-0.7,0.7,0.4,rsrs_skew,,,0.1565026678521062,0.12932059971198048,1.2101913245118328,1.508079189189124,-0.16874471408021985,0.9274522683875367,1.4751175829987049,0.48278443113772457,27.877994011976046,2672,,27.0,,
29,refine k=7 wr=0.5 L=180 rb=0.6,30,250,180,0.2,0.0,0.5,7,-0.7,0.7,0.6,rsrs_skew,,,0.16484380510714258,0.12637362340809843,1.3044162275446702,1.5352897543258848,-0.1552824370674145,1.0615740467518364,1.5802222187791761,0.4876497005988024,21.56070359281437,2672,,27.0,,
29,refine k=7 wr=0.5 L=252 rb=0.0,30,250,252,0.2,0.0,0.5,7,-0.7,0.7,0.0,rsrs_skew,,,0.12279453113886385,0.1293627998321751,0.9492259853541173,1.3712761355070198,-0.16812280025719295,0.7303859497403905,1.1525195929847334,0.48166167664670656,39.585179640718565,2672,,27.0,,
29,refine k=7 wr=0.5 L=252 rb=0.2,30,250,252,0.2,0.0,0.5,7,-0.7,0.7,0.2,rsrs_skew,,,0.12088930845993429,0.12944021942362668,0.9339393041686114,1.3364664061904548,-0.16767953520326373,0.7209544582371987,1.13172882247585,0.48278443113772457,37.97806886227545,2672,,27.0,,
29,refine k=7 wr=0.5 L=252 rb=0.4,30,250,252,0.2,0.0,0.5,7,-0.7,0.7,0.4,rsrs_skew,,,0.13196717297918292,0.1282405917140168,1.0290592956205051,1.3420471554705842,-0.1543839645668198,0.8547984458714005,1.2265103237165198,0.4869011976047904,29.52597305389222,2672,,27.0,,
29,refine k=7 wr=0.5 L=252 rb=0.6,30,250,252,0.2,0.0,0.5,7,-0.7,0.7,0.6,rsrs_skew,,,0.14994705743389103,0.1263613662593429,1.1866527078073932,1.4143013558382243,-0.1332665331714784,1.12516664060698,1.3729526733807116,0.47679640718562877,21.70306886227545,2672,,27.0,,
30,"gate off=[1, 3] full=[2]",30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.4,rsrs_skew,,,0.18564236143562574,0.1324381461066115,1.4017287835348082,1.6464870259852236,-0.1557103483611485,1.1922287978256532,1.6538617881500348,0.49101796407185627,23.377994011976046,2672,,,"[1, 3]",[2]
30,"gate off=[0, 1, 3] full=[2]",30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.4,rsrs_skew,,,0.19916382085172923,0.13666055517066916,1.4573614208064836,1.7175308798627908,-0.13437516908362745,1.4821474994965849,1.7620529224173518,0.48727544910179643,25.090868263473055,2672,,,"[0, 1, 3]",[2]
30,"gate off=[1, 3] full=[0, 2]",30,250,180,0.2,0.0,0.2,7,-0.7,0.7,0.4,rsrs_skew,,,0.1587929568320201,0.14749711682539318,1.0765834631194786,1.322955623706304,-0.27916286794551737,0.5688183317525267,1.2606219869547157,0.48540419161676646,26.47050898203593,2672,,,"[1, 3]","[0, 2]"
