,baseline_k40_monthly,D1_regime_breadth,D1b_regime_mom200,D2_ensemble_k40_k80,D3_stoploss_20dlow,D4_disp_gt_Q75,D5_breadth_and_disp
2023-11-10,1.9515766910782673,1.5503366277748731,1.632345372362102,2.244349800961504,1.6611090055166646,1.0268014154229594,1.008198926934569
2023-11-13,1.942878505251313,1.5503366277748731,1.632345372362102,2.249462977684279,1.653705435431582,1.0268014154229594,1.008198926934569
2023-11-14,1.9600812798833107,1.5503366277748731,1.632345372362102,2.2601929608089635,1.6683477930656534,1.0268014154229594,1.008198926934569
2023-11-15,1.9652728742190542,1.5503366277748731,1.632345372362102,2.2738140647397613,1.6727666837725967,1.0268014154229594,1.008198926934569
2023-11-16,1.9437197573658456,1.5503366277748731,1.632345372362102,2.2383892799214355,1.65442147773202,1.0268014154229594,1.008198926934569
2023-11-17,1.9341846784405146,1.5503366277748731,1.632345372362102,2.239969836489677,1.646305575577835,1.0268014154229594,1.008198926934569
2023-11-20,1.9379346119206766,1.5503366277748731,1.632345372362102,2.2433437349666265,1.6494973785453853,1.0268014154229594,1.008198926934569
2023-11-21,1.970977792618069,1.5503366277748731,1.632345372362102,2.2509764627223006,1.6776224967015292,1.0268014154229594,1.008198926934569
2023-11-22,1.9505930703059213,1.5503366277748731,1.632345372362102,2.216860673180866,1.659992180596032,1.0268014154229594,1.008198926934569
2023-11-23,1.9782848221040676,1.5503366277748731,1.632345372362102,2.2399213227731223,1.6759157038347892,1.0268014154229594,1.008198926934569
2023-11-24,1.9709764614770116,1.5503366277748731,1.632345372362102,2.2099100138879137,1.6720076467460268,1.0268014154229594,1.008198926934569
2023-11-27,1.9389498679149066,1.5503366277748731,1.632345372362102,2.181541118101689,1.650659794501281,1.0268014154229594,1.008198926934569
2023-11-28,1.9341234488460572,1.5503366277748731,1.632345372362102,2.179911984226678,1.6450165131525587,1.0268014154229594,1.008198926934569
2023-11-29,1.9067551674993835,1.5503366277748731,1.632345372362102,2.1497782041259406,1.6308108437816387,1.0268014154229594,1.008198926934569
2023-11-30,1.9052860151517528,1.5503366277748731,1.632345372362102,2.1427931515494434,1.628611369582165,1.0268014154229594,1.008198926934569
2023-12-01,1.8985638844964348,1.5503366277748731,1.632345372362102,2.1467121599175414,1.628611369582165,1.0268014154229594,1.008198926934569
2023-12-04,1.8726814238667355,1.5503366277748731,1.632345372362102,2.1232841343805506,1.628611369582165,1.0268014154229594,1.008198926934569
2023-12-05,1.8319461142538398,1.5503366277748731,1.632345372362102,2.078539147330947,1.628611369582165,1.0268014154229594,1.008198926934569
2023-12-06,1.8432927996338266,1.5503366277748731,1.632345372362102,2.0989334995828552,1.628611369582165,1.0268014154229594,1.008198926934569
2023-12-07,1.835986067971191,1.5503366277748731,1.632345372362102,2.093426118312791,1.628611369582165,1.0268014154229594,1.008198926934569
2023-12-08,1.8218243383930102,1.5503366277748731,1.632345372362102,2.094877727851411,1.6283399343539013,1.0268014154229594,1.008198926934569
2023-12-11,1.828998702552467,1.5503366277748731,1.632345372362102,2.102458666542833,1.6292400669875964,1.0268014154229594,1.008198926934569
2023-12-12,1.8260238054403337,1.5503366277748731,1.632345372362102,2.0917079238799943,1.6247443714385137,1.0268014154229594,1.008198926934569
2023-12-13,1.7853509728065586,1.5503366277748731,1.632345372362102,2.0421889402090816,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-14,1.7776237941972721,1.5503366277748731,1.632345372362102,2.031480437021452,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-15,1.7899006529424173,1.5503366277748731,1.632345372362102,2.042086280894007,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-18,1.7489616365765628,1.5503366277748731,1.632345372362102,1.99251660539334,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-19,1.7555799467427367,1.5503366277748731,1.632345372362102,2.002734778601515,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-20,1.7424071736375475,1.5503366277748731,1.632345372362102,1.98382768744977,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-21,1.7772771354677683,1.5503366277748731,1.632345372362102,2.0275573520439254,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-22,1.7953278928673457,1.5503366277748731,1.632345372362102,2.0537890007684694,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-25,1.7946569299195605,1.5503366277748731,1.632345372362102,2.057481683954726,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-26,1.7879496761559956,1.5503366277748731,1.632345372362102,2.0479106020327187,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-27,1.7776861024546882,1.5503366277748731,1.632345372362102,2.0361107864800805,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-28,1.8767547956461237,1.5503366277748731,1.632345372362102,2.158046201384086,1.6109114407146277,1.0268014154229594,1.008198926934569
2023-12-29,1.8686004408966683,1.5503366277748731,1.632345372362102,2.1490466490279436,1.6109114407146277,1.0268014154229594,1.008198926934569
2024-01-02,1.8385593476651643,1.5503366277748731,1.632345372362102,2.1076611663927025,1.6109114407146277,1.0268014154229594,1.008198926934569
2024-01-03,1.8410063741528857,1.5503366277748731,1.632345372362102,2.1082173580898047,1.6109114407146277,1.0268014154229594,1.008198926934569
2024-01-04,1.8135484465756522,1.5503366277748731,1.632345372362102,2.072699471048676,1.6109114407146277,1.0268014154229594,1.008198926934569
2024-01-05,1.794503531374531,1.5503366277748731,1.632345372362102,2.051470211057736,1.6103744702343896,1.0268014154229594,1.008198926934569
2024-01-08,1.754577856808659,1.5503366277748731,1.632345372362102,2.010324723259937,1.5833892645634713,1.0268014154229594,1.008198926934569
2024-01-09,1.7712556599178628,1.5503366277748731,1.632345372362102,2.024795904635742,1.5871391503291634,1.0268014154229594,1.008198926934569
2024-01-10,1.7870473918545975,1.5503366277748731,1.632345372362102,2.0369104359305688,1.5899383375431477,1.0268014154229594,1.008198926934569
2024-01-11,1.8150638513591013,1.5503366277748731,1.632345372362102,2.0689481750223866,1.6066745305699177,1.0268014154229594,1.008198926934569
2024-01-12,1.7937265235188402,1.5503366277748731,1.632345372362102,2.0505115300596177,1.6021204644401843,1.0268014154229594,1.008198926934569
2024-01-15,1.7777561391545031,1.5503366277748731,1.632345372362102,2.0349527025348957,1.5938762768015555,1.0268014154229594,1.008198926934569
2024-01-16,1.7821112702606954,1.5503366277748731,1.632345372362102,2.0398923602618035,1.601281044638032,1.0268014154229594,1.008198926934569
2024-01-17,1.7098455108711261,1.5503366277748731,1.632345372362102,1.9637131146813043,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-18,1.7384865344673124,1.5503366277748731,1.632345372362102,1.9905248634498807,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-19,1.7113393553772347,1.5503366277748731,1.632345372362102,1.973593915846068,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-22,1.651167927170211,1.5503366277748731,1.632345372362102,1.9039778391130424,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-23,1.670702570666155,1.5503366277748731,1.632345372362102,1.9235054742364002,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-24,1.672166437798008,1.5503366277748731,1.632345372362102,1.934675596633684,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-25,1.7064808403629186,1.5503366277748731,1.632345372362102,1.9851995570924235,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-26,1.6552788284952404,1.5503366277748731,1.632345372362102,1.956087292132924,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-29,1.6384309156588257,1.5503366277748731,1.632345372362102,1.9274801673796438,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-30,1.5898908546424042,1.5503366277748731,1.632345372362102,1.8638463827756158,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-01-31,1.559064044397361,1.5503366277748731,1.632345372362102,1.8311171896010754,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-02-01,1.5681237782576918,1.5503366277748731,1.632345372362102,1.8281729336205026,1.5790034284551555,1.0268014154229594,1.008198926934569
2024-02-02,1.5269543592595454,1.5503366277748731,1.632345372362102,1.792380769271445,1.5790034284551555,1.026288014715248,1.008198926934569
2024-02-05,1.489416441465534,1.5503366277748731,1.632345372362102,1.7490804949009064,1.5790034284551555,1.0010582395777372,1.008198926934569
2024-02-06,1.610707757315823,1.5503366277748731,1.632345372362102,1.8799518134701316,1.5790034284551555,1.0825798796918245,1.008198926934569
2024-02-07,1.6571385621972323,1.5503366277748731,1.632345372362102,1.9247875296761143,1.5790034284551555,1.1137866923083324,1.008198926934569
2024-02-08,1.7086948254200305,1.5503366277748731,1.632345372362102,1.9743981735710514,1.5790034284551555,1.1484383992884417,1.008198926934569
2024-02-19,1.7355018989473945,1.5503366277748731,1.632345372362102,2.0061680164631572,1.5790034284551555,1.166455819458135,1.008198926934569
2024-02-20,1.7316875088748689,1.5503366277748731,1.632345372362102,2.0039326565745785,1.5790034284551555,1.1638921129588915,1.008198926934569
2024-02-21,1.736850253432659,1.5503366277748731,1.632345372362102,2.0205577311838314,1.5790034284551555,1.1673620679254995,1.008198926934569
2024-02-22,1.771691266872207,1.5503366277748731,1.632345372362102,2.054046822650833,1.5790034284551555,1.190779214807925,1.008198926934569
2024-02-23,1.7787959457656661,1.5503366277748731,1.632345372362102,2.0649937746747478,1.5790034284551555,1.1955543718075705,1.008198926934569
2024-02-26,1.7890478008719521,1.5503366277748731,1.632345372362102,2.0749921479874245,1.5790034284551555,1.2024447912627274,1.008198926934569
2024-02-27,1.8610892701787607,1.5503366277748731,1.632345372362102,2.145051921648238,1.5790034284551555,1.250864900261864,1.008198926934569
2024-02-28,1.7824309712787534,1.5503366277748731,1.632345372362102,2.0707350383281367,1.5790034284551555,1.1979975248033643,1.008198926934569
2024-02-29,1.8653455688704288,1.5503366277748731,1.632345372362102,2.1538246208839156,1.5790034284551555,1.2537256199080131,1.008198926934569
2024-03-01,1.8995690760589947,1.5503366277748731,1.632345372362102,2.1825472358077254,1.5790034284551555,1.2767277319463706,1.008198926934569
2024-03-04,1.9203402115724266,1.5503366277748731,1.632345372362102,2.1994185760123415,1.5790034284551555,1.2906883112526168,1.008198926934569
2024-03-05,1.8985888847019814,1.5503366277748731,1.632345372362102,2.164395284489349,1.5790034284551555,1.276068931219466,1.008198926934569
2024-03-06,1.8777657888242143,1.5503366277748731,1.632345372362102,2.1516916912385953,1.5790034284551555,1.2620734286040625,1.008198926934569
2024-03-07,1.812416893265048,1.5503366277748731,1.632345372362102,2.078892885243204,1.5790034284551555,1.218151494801291,1.008198926934569
2024-03-08,1.8408553760053663,1.5503366277748731,1.632345372362102,2.108227855807114,1.5790034284551555,1.237265408597135,1.008198926934569
2024-03-11,1.8749944842950041,1.5503366277748731,1.632345372362102,2.1702922570900616,1.5790034284551555,1.260210794920084,1.008198926934569
2024-03-12,1.895823909167976,1.5503366277748731,1.632345372362102,2.1990552104559282,1.5790034284551555,1.2742105513443094,1.008198926934569
2024-03-13,1.9050675271019486,1.5503366277748731,1.632345372362102,2.2084473320131752,1.5790034284551555,1.2804233200762074,1.008198926934569
2024-03-14,1.8918587054692315,1.5503366277748731,1.632345372362102,2.1971851546964607,1.5790034284551555,1.2715454808349989,1.008198926934569
2024-03-15,1.89419964648271,1.549561459460986,1.632345372362102,2.196682122414218,1.578213926740928,1.273330785249142,1.008198926934569
2024-03-18,1.9124144723760579,1.5644622077783739,1.632345372362102,2.2233651642672214,1.5933902002406208,1.273330785249142,1.008198926934569
2024-03-19,1.8973529798995605,1.5521410629049288,1.632345372362102,2.1940125224004032,1.5808412288436247,1.273330785249142,1.008198926934569
2024-03-20,1.8976661070851113,1.5523972184899748,1.632345372362102,2.2035761748382443,1.5811021209232927,1.273330785249142,1.008198926934569
2024-03-21,1.9133676486284201,1.565241959367641,1.632345372362102,2.208395291998452,1.5941843699781721,1.273330785249142,1.008198926934569
2024-03-22,1.8598200433279883,1.5214370174893903,1.632345372362102,2.150027288579939,1.5495694443098609,1.273330785249142,1.008198926934569
2024-03-25,1.8478274747459993,1.5116264243404054,1.632345372362102,2.131349210983569,1.5395774464818412,1.273330785249142,1.008198926934569
2024-03-26,1.8520671607270855,1.515094725059766,1.632345372362102,2.1236306245995262,1.54310987848962,1.273330785249142,1.008198926934569
2024-03-27,1.826653867266814,1.494305226879291,1.632345372362102,2.0816905156458185,1.5216787830734353,1.273330785249142,1.008198926934569
2024-03-28,1.8308337165920627,1.4977245778610029,1.632345372362102,2.101693601293667,1.520037274138081,1.273330785249142,1.008198926934569
2024-03-29,1.8400796940389916,1.505288305545891,1.632345372362102,2.1017546986125732,1.5281841719230254,1.273330785249142,1.008198926934569
2024-04-01,1.8706750959810592,1.5303170588635147,1.632345372362102,2.140117661290117,1.5379023542563992,1.273330785249142,1.008198926934569
2024-04-02,1.8478710667547062,1.5116620850463707,1.632345372362102,2.1078374913376257,1.5347033894009519,1.273330785249142,1.008198926934569
2024-04-03,1.8432496501470699,1.5078815072827734,1.632345372362102,2.088050269804198,1.5419311918628087,1.273330785249142,1.008198926934569
2024-04-08,1.8184721893276143,1.4876121558337716,1.632345372362102,2.0588879772539004,1.5355661508231273,1.273330785249142,1.008198926934569
2024-04-09,1.8412075513803472,1.5062109560548698,1.632345372362102,2.0889522826850246,1.5339615884920688,1.273330785249142,1.008198926934569
2024-04-10,1.8144067663471206,1.484286412014382,1.632345372362102,2.0575017845915236,1.5235100682350473,1.273330785249142,1.008198926934569
2024-04-11,1.7984264037284876,1.4712135798723078,1.632345372362102,2.045429795484083,1.516988890842923,1.273330785249142,1.008198926934569
2024-04-12,1.7732431607230832,1.450612275855661,1.632345372362102,2.0180111619185994,1.5068694649491294,1.273330785249142,1.008198926934569
2024-04-15,1.758723661002936,1.4387345114295234,1.632345372362102,2.0026165540232057,1.5068694649491294,1.273330785249142,1.008198926934569
2024-04-16,1.7190567848744764,1.4062847838730808,1.632345372362102,1.9505696828885206,1.5068694649491294,1.273330785249142,1.008198926934569
2024-04-17,1.7419415475747801,1.425005802196122,1.632345372362102,1.9836179148345736,1.5068694649491294,1.273330785249142,1.008198926934569
2024-04-18,1.7381921574028432,1.421938590924225,1.632345372362102,1.973905245518849,1.5068694649491294,1.273330785249142,1.008198926934569
2024-04-19,1.7088492154334096,1.3979344200505455,1.632345372362102,1.9350080724168104,1.5063671751274799,1.273330785249142,1.008198926934569
2024-04-22,1.7367124981698552,1.420728146753342,1.632345372362102,1.9606058827088904,1.5156358616247259,1.273330785249142,1.008198926934569
2024-04-23,1.7510356662220712,1.4324453008729245,1.632345372362102,1.9781648370187976,1.516683861254534,1.273330785249142,1.008198926934569
2024-04-24,1.7685897459923472,1.4468055218342328,1.632345372362102,2.0137260966521735,1.5197294111767319,1.273330785249142,1.008198926934569
2024-04-25,1.7804622697080532,1.4565179115554303,1.632345372362102,2.017247735815664,1.522762803215009,1.273330785249142,1.008198926934569
2024-04-26,1.8248622866120963,1.4928396135057371,1.632345372362102,2.0719176784921145,1.5298126310076707,1.273330785249142,1.008198926934569
2024-04-29,1.8998009680671593,1.5541436544082965,1.632345372362102,2.1420259887136943,1.5417876809568503,1.273330785249142,1.008198926934569
