,pnl_net_5bps
2024-01-23,0.029595905928479382
2024-01-24,0.007104805691226993
2024-01-25,0.025564839556990144
2024-01-26,-0.004659546282497132
2024-01-29,-0.04002214041826716
2024-01-30,-0.02168874891752533
2024-01-31,-0.046393698198943456
2024-02-01,0.01904246242137001
2024-02-02,-0.03987544485109721
2024-02-05,-0.02132237918233152
2024-02-06,0.06403306691356477
2024-02-07,0.04530256587450432
2024-02-08,0.015968912395138164
2024-02-19,0.0008995842195675579
2024-02-20,-0.0036235369568702693
2024-02-21,0.009332316087705905
2024-02-22,0.007620826902643504
2024-02-23,0.00557158571655995
2024-02-26,0.005505389248602333
2024-02-27,0.028696111077649352
2024-02-28,-0.028107450488186192
2024-02-29,0.030203419560208108
2024-03-01,0.007268118375721944
2024-03-04,0.014867408074635305
2024-03-05,-0.021501650695899373
2024-03-06,-0.005316574923456089
2024-03-07,-0.040362054721542084
2024-03-08,0.012685107555942987
2024-03-11,0.0254571233061327
2024-03-12,-0.004178783996881874
2024-03-13,-0.0035961820725153304
2024-03-14,-0.01409721152804159
2024-03-15,0.009755564998245259
2024-03-18,0.01467784242570058
2024-03-19,-0.0185281551903718
2024-03-20,0.008552922408656719
2024-03-21,-0.003900227218278059
2024-03-22,-0.025540720217352948
