ts_code,industry,size_bin,total_mv,ag_2y_q,nsi_2y_q,ag_orth_nsi,g4,signal,weight
688007.SH,元器件,s4,649896.9702,0.01792767823649466,-0.0047770093872308884,0.49126986493165764,0.44744721581977875,0.7029381526142118,0.0013679890560875513
002178.SZ,软件服务,s2,421594.5766,0.1341398157442584,-0.0,0.460728752863783,0.4779403588433539,0.702901834133951,0.0013679890560875513
002931.SZ,机械基件,s4,402706.2926,0.014954280160739826,-0.028205708478366464,0.577936723259384,0.36051218813369384,0.702735115349445,0.0013679890560875513
600073.SH,食品,s4,717363.0461,0.057474807246739375,-0.0,0.47179398851238563,0.4664201264848805,0.702557345531616,0.0013679890560875513
601588.SH,区域地产,s3,575760.42,0.2740528435886645,-0.0,0.4700941344159071,0.4664201264848805,0.7012703464189504,0.0013679890560875513
002758.SZ,批发业,s3,449967.595,0.050898100687813794,-0.03838832395883233,0.6229855825989064,0.3126972401161419,0.7006408452108763,0.0013679890560875513
603517.SH,食品,s4,1030203.2912,0.0736351394483302,-0.018557317422184895,0.5434916994750505,0.3921088749580266,0.7005785731216809,0.0013679890560875513
002467.SZ,互联网,s3,708316.5146,0.15090356508611752,0.007318594807884407,0.4396914237401761,0.49572683753685937,0.7004405395866035,0.0013679890560875513
002639.SZ,专用机械,s4,584859.8487,0.016366877611329062,-0.0,0.4669247741513155,0.46697585315067613,0.6992915035703484,0.0013679890560875513
600819.SH,玻璃,s3,473067.5309,-0.016652338458069096,-0.0,0.46718644211640714,0.4664201264848805,0.6990688648817329,0.0013679890560875513
000816.SZ,农用机械,s5,452915.1685,-0.03835916278078974,-0.003973533869347395,0.32172299884978284,0.6114767900003943,0.6987608824614687,0.0013679890560875513
300766.SZ,互联网,s5,1369467.2674,0.13862681548746422,0.019813154211447137,0.3873342757486862,0.5457602731586146,0.6986812028505072,0.0013679890560875513
603189.SH,软件服务,s3,435320.5836,0.1320451082165151,-0.0,0.45460189275720986,0.4779403588433539,0.6982630457009196,0.0013679890560875513
002303.SZ,造纸,s3,505336.8161,0.03539202259191736,-0.0,0.46603369359618385,0.4664201264848805,0.6981960921386325,0.0013679890560875513
600184.SH,专用机械,s4,649687.5748,0.015792943528915127,-0.0,0.4652460606379627,0.46697585315067613,0.6980205104853651,0.0013679890560875513
300099.SZ,电器仪表,s4,455629.9276,0.007475846182052413,-0.0,0.43589699614339705,0.49598458916884913,0.6977628398723168,0.0013679890560875513
002026.SZ,机械基件,s4,442137.7123,-0.011721700483630857,-0.001757933893357161,0.4650940683469036,0.4664201264848805,0.6974846799859266,0.0013679890560875513
688428.SH,生物制药,s5,3230785.6813,0.08919638943590197,0.0009942916003268093,0.46058241462003807,0.47041544380218575,0.6970937496688377,0.0013679890560875513
600775.SH,通信设备,s4,827937.7073,0.09248228482587614,-0.0,0.4642747665187358,0.4664201264848805,0.6968643674967302,0.0013679890560875513
300530.SZ,电气设备,s3,464440.6072,0.07404765525415741,-0.08734002805751506,0.811796611671516,0.11864163293746295,0.6966700530218294,0.0013679890560875513
300212.SZ,软件服务,s5,1482978.3893,0.20588026364128165,-0.08122101353036557,0.7774883320300917,0.15269748949923637,0.696478937631279,0.0013679890560875513
002124.SZ,农业综合,s4,735460.0984,0.3010823832566025,-0.20810283848974065,1.2964001139653414,-0.3669105765819332,0.6959517646934261,0.0013679890560875513
603858.SH,中成药,s5,1609292.0485,0.11950558774189984,-0.0,0.4625886114609753,0.4664201264848805,0.6955877402452209,0.0013679890560875513
002717.SZ,环境保护,s4,531508.1989,0.16567303806717448,-0.08391957278063736,0.7984867733282268,0.13037109854332835,0.6954735160278845,0.0013679890560875513
603551.SH,家居用品,s4,389487.464,0.05938760186723221,0.0009036594473487677,0.458801836062851,0.47003875642792786,0.695460433406398,0.0013679890560875513
603949.SH,汽车配件,s3,388491.4912,-0.019737420371640956,-0.006341950972826815,0.48384663971996106,0.4449930610834626,0.695459758289141,0.0013679890560875513
000551.SZ,专用机械,s3,440299.1835,0.014469168880256308,0.00010049882940522973,0.4612418178276378,0.46737829244834955,0.695293501188284,0.0013679890560875513
300481.SZ,化工原料,s3,394172.5616,-0.0030627477071584314,0.0022912962858424608,0.45140321757029794,0.47674127501890173,0.694933399964225,0.0013679890560875513
002440.SZ,染料涂料,s5,726103.9386,0.09377691320496505,0.02303354628422425,0.3681547369998729,0.5586560683800261,0.6939236343269862,0.0013679890560875513
300895.SZ,软件服务,s3,602626.812,0.2217578169006705,-0.09999999375002919,0.8486507463493637,0.07749860752866888,0.6934228339949242,0.0013679890560875513
300696.SZ,航空,s2,495428.5413,0.025196078229424983,1.1973127267558082e-05,0.45937354233577393,0.46646807188839445,0.6931898371381494,0.0013679890560875513
002320.SZ,水运,s4,1321757.3799,-0.021334516438633974,-0.0,0.45904378915691124,0.4664201264848805,0.6929038727478052,0.0013679890560875513
300134.SZ,通信设备,s4,881087.7109,0.09066738757718253,-0.0,0.4589663301841752,0.4664201264848805,0.6928452267561369,0.0013679890560875513
603466.SH,文教休闲,s4,567425.5597,0.05158353573250429,0.006170107030029708,0.43232954716091526,0.49112781267814515,0.691384662632667,0.0013679890560875513
601001.SH,煤炭开采,s3,1946513.1,0.11043081046516738,-0.0,0.4562737139046381,0.4664201264848805,0.6908065842810609,0.0013679890560875513
600446.SH,软件服务,s5,1426982.7075,0.13368514091453193,-0.005803478867771672,0.4670389123227209,0.4547008049756061,0.6900841954747032,0.0013679890560875513
300587.SZ,橡胶,s4,568009.4291,-0.1266481845300804,-0.08310447160427173,0.45503036172597633,0.4664201264848805,0.6898652133987107,0.0013679890560875513
002390.SZ,医药商业,s4,658965.7833,0.07809128391499306,-0.0,0.45495926633286543,0.4664201264848805,0.6898113854213344,0.0013679890560875513
600163.SH,新型电力,s3,995266.9828,-0.0024538795166443427,-0.0,0.4547569607730547,0.4664201264848805,0.6896582151718976,0.0013679890560875513
688331.SH,生物制药,s5,2456026.3585,0.08680535571078032,-0.00012692393129650224,0.4550648585183442,0.46592562841072893,0.6895169357184633,0.0013679890560875513
002926.SZ,证券,s1,2115750.0,-0.026588652654752545,-0.0,0.45380715950351025,0.4664201264848805,0.6889390985173302,0.0013679890560875513
600681.SH,供气供热,s3,438459.5229,0.015033269914143612,0.2731714669662401,0.24550063822771767,0.6746982244478696,0.6889175785654514,0.0013679890560875513
000720.SZ,电气设备,s2,364394.1556,-0.033356145430856576,0.025680895045150982,0.34886112553660986,0.5712246250481073,0.6888319387679634,0.0013679890560875513
300381.SZ,化学制药,s2,361912.2968,0.07047488454049111,-0.002003073805562623,0.4613175853899184,0.45839898215644065,0.6885524216942555,0.0013679890560875513
300026.SZ,中成药,s4,1000383.5607,0.11604438482148623,-0.0,0.4524648563242938,0.4664201264848805,0.6879228095286701,0.0013679890560875513
600189.SH,软饮料,s2,478467.3362,0.11029370874862586,-0.0,0.45121344983245015,0.4664201264848805,0.6869753405382885,0.0013679890560875513
600703.SH,半导体,s5,5897020.1353,-0.01136502257315975,-0.0,0.40165757222203224,0.515840583961184,0.6868728108018815,0.0013679890560875513
002190.SZ,汽车配件,s4,562846.3392,-0.029699576565751527,-0.0,0.44635916518618296,0.4703888822138003,0.6863048859779666,0.0013679890560875513
600369.SH,证券,s2,2737784.9591,-0.027841978949045103,-0.0,0.4501412754737272,0.4664201264848805,0.6861635723687979,0.0013679890560875513
300259.SZ,电器仪表,s3,377845.8897,0.0022354493929570406,-0.0,0.42056923434158,0.49598458916884913,0.6861578345492395,0.0013679890560875513
600546.SH,煤炭开采,s3,2012192.9821,0.10814553060024415,-0.0,0.4495894442148083,0.4664201264848805,0.6857457680748641,0.0013679890560875513
300755.SZ,其他商业,s3,655623.8832,0.15727826896975197,-0.0,0.44945529773438986,0.4664201264848805,0.6856442026513236,0.0013679890560875513
603116.SH,服饰,s3,341687.0744,0.16094445912111424,-0.0,0.44911498593298294,0.4664201264848805,0.6853865446632954,0.0013679890560875513
601375.SH,证券,s1,1801439.2636,-0.028529956684641287,-0.0,0.4481289929538015,0.4664201264848805,0.6846400264227418,0.0013679890560875513
000759.SZ,超市连锁,s1,568805.9682,0.1488291408624286,0.016225340903334183,0.380884119109087,0.5313931698157661,0.6829199706476717,0.0013679890560875513
603566.SH,农业综合,s3,436038.464,0.08544671949345561,0.01942187056202657,0.3661549923491395,0.5441934099623384,0.6814595656840992,0.0013679890560875513
300006.SZ,化学制药,s2,349506.6089,0.06519997001428922,-0.0,0.44325189496611417,0.4664201264848805,0.680947461987041,0.0013679890560875513
601016.SH,新型电力,s4,1844915.9163,-0.0067444530893654075,0.00021072177685262572,0.44192995277076896,0.467263944511249,0.6805854630469604,0.0013679890560875513
002491.SZ,通信设备,s2,507987.7285,0.08511005435087114,-0.0,0.44271155342309554,0.4664201264848805,0.6805383568245204,0.0013679890560875513
300139.SZ,黄金,s1,484158.0,-0.054716636762066145,-0.0,0.4426029653737906,0.4664201264848805,0.6804561422842307,0.0013679890560875513
000810.SZ,家用电器,s5,1264087.4631,0.014091251176876686,-0.0,0.44242463091673423,0.4664201264848805,0.6803211211147875,0.0013679890560875513
600592.SH,机械基件,s5,671249.9993,-0.021552247749570517,-0.0,0.43402621578221817,0.47345962819436116,0.6792922561222962,0.0013679890560875513
000058.SZ,商品城,s4,997272.5443,0.04763136603683848,-0.0,0.4403951349510947,0.4664201264848805,0.6787845424682157,0.0013679890560875513
002292.SZ,影视音像,s4,1197746.7546,0.20508285041212018,-0.0,0.44016681516186895,0.4664201264848805,0.6786116762400223,0.0013679890560875513
603712.SH,通信设备,s5,1544000.0,0.08382290972440748,-0.0,0.43894675334536526,0.4664201264848805,0.6776879390331112,0.0013679890560875513
002582.SZ,食品,s3,476359.9049,0.06483278177100923,-0.020359282482784645,0.5201176883653459,0.38489305406029556,0.6774182991124484,0.0013679890560875513
300007.SZ,电器仪表,s5,1069109.946,0.0015494470817590553,-0.00359473471819613,0.42329505483941154,0.4815897696085155,0.6773229636798822,0.0013679890560875513
300185.SZ,工程机械,s4,892409.988,0.01612085855875823,-4.519902967446148e-05,0.4380268167855168,0.4662391306875627,0.6768543975134518,0.0013679890560875513
300078.SZ,软件服务,s2,339833.1579,0.39983007398157083,-0.3025406423445914,1.6361352417892727,-0.7335587635183672,0.6755752610460466,0.0013679890560875513
002637.SZ,日用化工,s3,406896.865,-0.033981427718310815,-0.0,0.4360056984002474,0.4664201264848805,0.6754611978601429,0.0013679890560875513
002516.SZ,汽车配件,s4,672173.2777,-0.03469235129001607,-0.0,0.4317556790793858,0.4703888822138003,0.6752482466462687,0.0013679890560875513
002173.SZ,医疗保健,s3,406422.8882,0.05800624494585847,0.026033463970942163,0.33026282222039915,0.5708307892874694,0.6744525480954567,0.0013679890560875513
002122.SZ,机床制造,s4,812193.1545,0.05468338256303718,-0.007099685946254982,0.4625337771414412,0.437990017966981,0.6740211268328972,0.0013679890560875513
603993.SH,小金属,s5,14447489.696,-0.03161578492270274,-0.0,0.43232373801688695,0.4664201264848805,0.6726734999300256,0.0013679890560875513
600007.SH,园区开发,s4,2303655.1553,0.039210801448722306,-0.0,0.43214202635820886,0.4664201264848805,0.6725359218026061,0.0013679890560875513
601198.SH,证券,s3,3326186.4401,-0.03415221775962832,-0.0,0.43168430717650463,0.4664201264848805,0.6721893719534611,0.0013679890560875513
600215.SH,专用机械,s3,429659.7126,-0.00018653416131637226,0.004381410621975806,0.4127393519292041,0.4845208516741609,0.6715501857210612,0.0013679890560875513
600169.SH,工程机械,s3,763005.3027,0.01071175684069182,0.0031787183263555243,0.41796144713847017,0.47914904261585295,0.6714368338802945,0.0013679890560875513
600362.SH,铜,s5,7306359.0446,-0.15416968491555844,-0.0,0.4304653911223487,0.4664201264848805,0.6712665022298993,0.0013679890560875513
600787.SH,仓储物流,s4,1341945.7419,0.053793793318959233,0.005996280165947928,0.4063841983887855,0.4904317372958562,0.6712138201362929,0.0013679890560875513
002181.SZ,出版业,s3,610716.5995,0.07290455918399304,-0.0,0.4289254917332487,0.4664201264848805,0.670100608550276,0.0013679890560875513
002164.SZ,机械基件,s3,376246.7981,-0.025840266934190583,-0.0,0.4214840859953583,0.47345962819436116,0.6697963176531857,0.0013679890560875513
300200.SZ,化工原料,s3,442609.4826,-0.0005707237791835391,-0.012884820482137157,0.47867095105931445,0.4159697634534409,0.6695669095432787,0.0013679890560875513
603015.SH,电气设备,s3,457980.127,-0.01856685906961358,-0.0,0.42592653791204393,0.46838759274873404,0.6693196453053795,0.0013679890560875513
002647.SZ,多元金融,s2,617139.2447,0.047867510888943206,-0.0,0.42686378596971797,0.4664201264848805,0.6685396431158082,0.0013679890560875513
001896.SZ,火力发电,s1,616415.6573,-0.026300898789916063,-0.0,0.42553694397127084,0.4664201264848805,0.6675350601470778,0.0013679890560875513
000920.SZ,塑料,s4,488217.6149,0.04740210736901776,-0.0,0.42461887323280545,0.4664201264848805,0.6668399674163447,0.0013679890560875513
000050.SZ,元器件,s5,1811360.0262,-0.0030351161102583346,-0.0,0.4236665442296257,0.4665763570660387,0.6662372227661663,0.0013679890560875513
600409.SH,化纤,s4,1056946.9174,0.056133537459504224,-0.0,0.42373566582693556,0.4664201264848805,0.6661712705264121,0.0013679890560875513
002546.SZ,电气设备,s2,363645.4059,-0.020069287609338012,-0.0,0.4215320487716284,0.46838759274873404,0.6659924752641095,0.0013679890560875513
601158.SH,水务,s5,2304000.0,-0.0596300772999937,-0.0,0.4229559056113362,0.4664201264848805,0.6655808959127042,0.0013679890560875513
600008.SH,水务,s5,2260901.9285,-0.06006475671753296,-0.0,0.42168450139514047,0.4664201264848805,0.6646182861796259,0.0013679890560875513
002023.SZ,航空,s3,686777.4378,-0.007530266748158216,0.02105041938507295,0.33595519744468066,0.550714799797945,0.663532093922799,0.0013679890560875513
002489.SZ,家居用品,s5,715775.3833,0.04254368901148396,0.0030886966278930884,0.4066581584183688,0.4787885581274366,0.6626059196266577,0.0013679890560875513
301199.SZ,专用机械,s3,389352.8,-0.00023069595735799737,-0.0,0.41837813457655026,0.46697585315067613,0.6625357124791873,0.0013679890560875513
688062.SH,生物制药,s3,789210.0,0.07446005358990798,-0.0,0.41878869902153254,0.46643388485581594,0.6624362235650834,0.0013679890560875513
688114.SH,医疗保健,s5,3155109.8741,0.08053479554664321,-0.005264885712090802,0.4373601487667781,0.4454991218509454,0.6606469040732581,0.0013679890560875513
002137.SZ,元器件,s2,410028.4463,-0.005706735320661927,-0.0,0.4158522613555814,0.4665763570660387,0.6603208472690885,0.0013679890560875513
601995.SH,证券,s5,16171310.5078,-0.040001881165548356,-0.0,0.41457448688707066,0.4664201264848805,0.659235128659294,0.0013679890560875513
600096.SH,农药化肥,s5,4028185.9284,0.03275440391039369,0.00023182398285073285,0.4129996958799609,0.4673484465597952,0.6587456704653099,0.0013679890560875513
000571.SZ,煤炭开采,s1,346560.277,0.12372445666338222,-0.03078996245995401,0.5356903763446594,0.34312425387515055,0.6575846126601599,0.0013679890560875513
601318.SH,保险,s4,91852423.3577,-0.16347593930521656,0.003829643243207038,0.3963677235921198,0.481755617915547,0.6570612218815235,0.0013679890560875513
600866.SH,饲料,s4,1138108.742,0.09055704343187429,-0.0,0.4053567060724269,0.4726609862250201,0.6569812324047276,0.0013679890560875513
600884.SH,电气设备,s5,1412879.3973,-0.02854706872361932,0.0046719586883053775,0.39058473669645394,0.48709606711015685,0.6567261662848344,0.0013679890560875513
301368.SZ,机械基件,s5,760353.1,-0.03179907089084379,-0.0,0.40405503790087766,0.47345962819436116,0.6566003795555151,0.0013679890560875513
002344.SZ,商品城,s3,528438.1875,0.03743957564866439,-0.0,0.41058492368444977,0.4664201264848805,0.6562145374730662,0.0013679890560875513
600748.SH,全国地产,s3,597638.377,0.3284211808559548,-0.0,0.4105575160409537,0.4664201264848805,0.656193786508067,0.0013679890560875513
600331.SH,农药化肥,s5,1300480.0,0.03138309190207489,-0.0,0.4092938996538015,0.4664201264848805,0.6552370731216749,0.0013679890560875513
688005.SH,电气设备,s5,1509500.1926,0.04041566442619829,-0.07129648956920147,0.6923049186843571,0.18288666344820712,0.6548415186010346,0.0013679890560875513
300607.SZ,专用机械,s5,1263022.947,0.10764958733306801,-0.121183838905307,0.8934534495359377,-0.018294864001380102,0.6548165361084527,0.0013679890560875513
000969.SZ,小金属,s3,1181007.141,-0.017736132713029037,-0.02408363059926222,0.5046258047120414,0.3699792083055063,0.654397413467478,0.0013679890560875513
603070.SH,电气设备,s3,477992.0,-0.02540676381407324,-0.0,0.40592033706703234,0.46838759274873404,0.65417248485868,0.0013679890560875513
000725.SZ,元器件,s5,14380396.1895,-0.0223753557206675,0.014434547391935079,0.34809530859896526,0.5243783150492572,0.6527836889526804,0.0013679890560875513
301200.SZ,专用机械,s5,1598520.0,-0.004849949058202672,-0.0,0.40486717079239876,0.46697585315067613,0.6523062472342097,0.0013679890560875513
300024.SZ,专用机械,s5,2530041.8392,0.0041798182100343285,-0.009939286044079327,0.4443632269878794,0.42717479956003457,0.6520753266053448,0.0013679890560875513
600877.SH,半导体,s3,1419687.3309,-0.027196997282642243,9.088835374088782e-05,0.3552306001496539,0.5162045388993921,0.6519974280845119,0.0013679890560875513
688289.SH,医疗保健,s4,1113004.3595,0.0621300110943833,0.010318116834906394,0.3630131528232023,0.507899974057588,0.6516022005183711,0.0013679890560875513
601279.SH,汽车配件,s3,551853.5228,0.010912514966194654,-0.06125657327287815,0.6457882806562024,0.22509197207353848,0.6515773107332313,0.0013679890560875513
600966.SH,造纸,s4,576179.8881,0.013590289962771137,-0.0,0.402265284818088,0.4664201264848805,0.6499155451884416,0.0013679890560875513
002635.SZ,元器件,s4,848357.1939,-0.04238637186250732,0.03447878064177297,0.263177174704716,0.6046437987290778,0.6492610591517358,0.0013679890560875513
002651.SZ,航空,s3,641778.66,0.005267145853690412,-0.0,0.40109869391955644,0.4664201264848805,0.649032292058444,0.0013679890560875513
300107.SZ,化工原料,s3,425287.7991,-0.003965750923517403,-0.01941072493673675,0.4773318482711447,0.38983731573304886,0.6487675590570745,0.0013679890560875513
002690.SZ,专用机械,s5,1492779.6054,-0.006897402919449849,0.0002554723723258547,0.3985422048633943,0.46799887125648126,0.6482920190966344,0.0013679890560875513
600758.SH,煤炭开采,s1,464028.1053,0.09106149223754954,-0.0,0.3996199321386642,0.4664201264848805,0.6479126870854085,0.0013679890560875513
000009.SZ,电气设备,s5,1998890.8229,-0.028330433612551466,-0.0,0.3973688254045009,0.46838759274873404,0.647697936281583,0.0013679890560875513
002232.SZ,软件服务,s3,660214.3033,0.1090768419172714,-0.0,0.3874214617699825,0.4779403588433539,0.6473991772970553,0.0013679890560875513
600252.SH,中成药,s4,798328.5677,0.06576164141876058,0.03475732657747603,0.2596350227053571,0.6056029824407779,0.6473054337241494,0.0013679890560875513
301177.SZ,服饰,s5,1006425.16,0.14331803327414216,-0.0,0.39755903174226637,0.4664201264848805,0.6463523314131476,0.0013679890560875513
300868.SZ,元器件,s2,371840.0,-0.01208855045550743,-0.0,0.39718593775701494,0.4665763570660387,0.646188139080867,0.0013679890560875513
600027.SH,火力发电,s5,5799027.1624,-0.00274574283238646,-0.036241951019759404,0.542145067278815,0.32129221404029346,0.645942063790024,0.0013679890560875513
002100.SZ,饲料,s4,864204.209,0.09289205645822791,-0.00805731695681032,0.42279357826595354,0.4403961230776493,0.6457546152263798,0.0013679890560875513
600075.SH,化工原料,s4,710262.8678,-0.023678661875594826,-2.382042067511868e-06,0.3941227736908377,0.46755642877904346,0.644610981361456,0.0013679890560875513
920239.BJ,电气设备,s3,581076.8174,-0.02991269606689189,-0.0,0.39274082813937883,0.46838759274873404,0.6441939718025317,0.0013679890560875513
601005.SH,普钢,s3,1124173.9984,0.09870636763528212,-0.0,0.3925383026206498,0.4664201264848805,0.6425510205019106,0.0013679890560875513
600157.SH,火力发电,s4,3021615.9237,-0.03768550144862851,-0.0,0.3922378475890672,0.4664201264848805,0.6423235390022668,0.0013679890560875513
000758.SZ,铅锌,s3,914714.1861,-0.0789910648555663,-0.011913880904790496,0.43744156893161334,0.4187400382539479,0.6404486239759769,0.0013679890560875513
603008.SH,家居用品,s5,611313.9024,0.0152136539385712,0.021748890429752005,0.3021544839417314,0.5535117696564937,0.6400584377764763,0.0013679890560875513
002597.SZ,食品,s5,1367370.2121,0.04400440029111775,-0.016146525522425643,0.4536503309113983,0.40176269286533595,0.6398667115828962,0.0013679890560875513
300720.SZ,电器仪表,s3,351948.3243,-0.0187846327429211,-0.0,0.3590870937708871,0.49598458916884913,0.6396082744880638,0.0013679890560875513
300233.SZ,化学制药,s3,624180.0785,0.0379487945560338,0.009128290416812573,0.35152724994139894,0.5029736147796378,0.6391760947248232,0.0013679890560875513
000712.SZ,证券,s1,1025024.0,-0.049119811636214664,-0.0,0.3879052341559186,0.4664201264848805,0.6390432164995667,0.0013679890560875513
300695.SZ,汽车配件,s3,391320.1038,-0.05133336336173267,-0.0,0.38308198518902953,0.4703888822138003,0.6383962597746787,0.0013679890560875513
000532.SZ,多元金融,s1,492243.5095,0.03403894770040647,-0.0,0.3864162910288135,0.4664201264848805,0.6379159029922701,0.0013679890560875513
000157.SZ,工程机械,s5,6387002.2857,-0.0015593764493876101,-0.0,0.38625397217141244,0.4664201264848805,0.6377930076062033,0.0013679890560875513
603005.SH,半导体,s4,1742602.7984,-0.03509815400974126,0.0015931113463676023,0.33014270129396744,0.5222200673356872,0.6375572923946097,0.0013679890560875513
920368.BJ,专用机械,s4,661141.719,-0.011968749958934367,-0.0,0.38404521991493246,0.46697585315067613,0.6365414634455417,0.0013679890560875513
688658.SH,化学制药,s4,735300.0,0.04499382790803409,-0.0,0.3841504670393543,0.4664201264848805,0.636200394896645,0.0013679890560875513
300188.SZ,软件服务,s4,1105287.8207,0.10395627096133389,-0.0,0.3724441814111299,0.4779403588433539,0.6360595296344004,0.0013679890560875513
603886.SH,食品,s2,349920.0,0.0273853992818951,-0.0,0.3837847600885882,0.4664201264848805,0.6359235096497837,0.0013679890560875513
600019.SH,普钢,s5,14854060.6313,0.08380520465220787,0.012706432368472827,0.3322260228858001,0.5173019899709108,0.6354110327997654,0.0013679890560875513
688696.SH,家用电器,s4,846930.0,-0.006192053668541057,-0.0,0.38309750785018615,0.4664201264848805,0.6354031749793945,0.0013679890560875513
605358.SH,半导体,s4,1440751.2815,-0.04213259294441549,0.008099939856691002,0.30100152222817533,0.5482761270059656,0.6352214766721197,0.0013679890560875513
600512.SH,建筑工程,s3,353357.5259,0.03108360803208593,-0.0,0.3822969668641557,0.4664201264848805,0.6347970667605727,0.0013679890560875513
600535.SH,中成药,s5,2242418.9575,0.08849341074869149,0.003834183171004993,0.366832804453212,0.48177379768306583,0.6347134112909226,0.0013679890560875513
000807.SZ,铝,s5,5038942.1095,-0.07276162469761194,-0.0,0.38209436835201915,0.4664201264848805,0.6346436747101095,0.0013679890560875513
300774.SZ,环境保护,s3,340908.8924,0.06073570114380507,-0.0,0.38107627437022795,0.4664201264848805,0.6338728520531003,0.0013679890560875513
601319.SH,保险,s3,31575929.2763,-0.17079714880738542,-0.0,0.3799953157259772,0.4664201264848805,0.6330544330965199,0.0013679890560875513
601003.SH,普钢,s2,725270.4756,0.0943222643152726,-0.0,0.37971513405,0.4664201264848805,0.6328423010264118,0.0013679890560875513
300448.SZ,软件服务,s2,408616.3157,0.1024160776171108,-0.0,0.3679392330915445,0.4779403588433539,0.6326487283768562,0.0013679890560875513
000766.SZ,化学制药,s5,1759986.8614,0.043007777886418595,-0.0,0.378341421869118,0.4664201264848805,0.6318022315513223,0.0013679890560875513
600127.SH,农业综合,s2,434487.2386,0.08078796184365358,-0.0,0.3780965996443322,0.4664201264848805,0.6316168709449544,0.0013679890560875513
603678.SH,元器件,s5,1662541.8005,-0.021994131047947483,0.0033033477670240704,0.36386414262306743,0.47980434154306967,0.6309746472058314,0.0013679890560875513
001696.SZ,摩托车,s3,2229367.4132,-0.3887230558455053,-0.0,0.1684761385435558,0.6746982244478696,0.6306005365602645,0.0013679890560875513
002636.SZ,元器件,s3,564200.0,-0.019233073343157023,-0.0,0.3762887520253164,0.4665763570660387,0.6303663932324323,0.0013679890560875513
301089.SZ,化学制药,s2,331546.59,0.04612045286938432,-0.004321428571428571,0.3931347478724798,0.4491153211500935,0.6299007320769155,0.0013679890560875513
000917.SZ,广告包装,s5,1043321.4648,0.049529572509087384,-0.0,0.37544603781736685,0.4664201264848805,0.6296100688750377,0.0013679890560875513
000703.SZ,化纤,s5,2170462.2309,0.03961932448310153,-9.110322358652415e-06,0.37544484301712255,0.46638364494819706,0.6295815432431643,0.0013679890560875513
300245.SZ,软件服务,s3,492441.7215,0.10085459850838506,-0.0,0.3633720255306848,0.4779403588433539,0.6291907891982154,0.0013679890560875513
600572.SH,中成药,s4,1129388.0479,0.09407060728736324,-0.005033981376205845,0.39482026523334945,0.44626196204126733,0.6290165318996959,0.0013679890560875513
301123.SZ,元器件,s2,424918.4,-0.01985153622743746,-0.0,0.37447979515524854,0.4665763570660387,0.6289967898697373,0.0013679890560875513
002004.SZ,农药化肥,s4,778108.2421,0.019115582747108017,-0.0,0.3734123689612753,0.4664201264848805,0.6280703308359509,0.0013679890560875513
000912.SZ,农药化肥,s3,716576.0,0.019108480396013254,-0.0,0.37339159512482833,0.4664201264848805,0.6280546024807178,0.0013679890560875513
600016.SH,银行,s4,17600532.2378,-0.07708395899319057,-0.0,0.37277453076919836,0.4664282344320122,0.6275935474060423,0.0013679890560875513
600558.SH,钢加工,s3,402126.9643,-0.009507682219524803,-0.0,0.3722754538291504,0.4664201264848805,0.6272095459196148,0.0013679890560875513
300043.SZ,互联网,s2,426760.0515,0.12455617535928688,-0.0,0.3722619523973545,0.4664201264848805,0.6271993236712601,0.0013679890560875513
600104.SH,汽车整车,s5,17768084.6481,0.03329332157803416,0.009257694840676182,0.3349605262028924,0.5034918041532226,0.6270253757130998,0.0013679890560875513
002646.SZ,白酒,s1,428500.6439,-0.04602090241931571,-0.01997617358824223,0.4517273674731479,0.3864271821229261,0.6267999189667028,0.0013679890560875513
600403.SH,煤炭开采,s1,829611.9035,0.08115949754981398,-0.0,0.37065735124168053,0.4664201264848805,0.6259844427777688,0.0013679890560875513
688298.SH,医疗保健,s3,454608.0,0.24376146275708463,-0.2,1.17114674865649,-0.3343016289655311,0.6258085190992246,0.0013679890560875513
000513.SZ,化学制药,s5,3130472.5826,0.01644892586317857,0.025874498931346662,0.26659605381993867,0.5700324296252033,0.6256444987537638,0.0013679890560875513
603156.SH,软饮料,s5,2995679.7744,0.08228080772697224,-0.0,0.36927784619051585,0.4664201264848805,0.624939987385718,0.0013679890560875513
002434.SZ,汽车配件,s4,876816.8,-0.05758542121369611,-0.0,0.36479519176806435,0.4703888822138003,0.6245509027201896,0.0013679890560875513
301297.SZ,半导体,s3,1242906.47,-0.03955050900266797,-0.0,0.3192171693962709,0.515840583961184,0.624455262434436,0.0013679890560875513
002097.SZ,工程机械,s3,702799.6907,-0.018400189578797944,0.011584857059194957,0.3217448725844346,0.5128107338794231,0.6240750753302451,0.0013679890560875513
002132.SZ,钢加工,s3,434478.8564,-0.011074143854907932,-0.0,0.3676936727569996,0.4664201264848805,0.6237405727962733,0.0013679890560875513
600518.SH,中成药,s5,2800501.0714,0.08695670774748676,-0.0,0.3673856145221853,0.4664201264848805,0.6235073347344439,0.0013679890560875513
002042.SZ,纺织,s5,1049320.396,0.053172515186132356,-0.0,0.3669403253439236,0.4664201264848805,0.623170195930302,0.0013679890560875513
300561.SZ,软件服务,s3,611593.2654,0.0980894391938449,-0.0,0.35528414497065874,0.4779403588433539,0.6230672665231443,0.0013679890560875513
600219.SH,铝,s5,3971875.43,-0.08556016921777503,0.008103648779806917,0.3339914688387523,0.4988705216072707,0.6227927992121565,0.0013679890560875513
